"did","charge","battery_overload","overload","charging","battery_full_voltage","overdischarge_voltage","load_on","charge_current","battery_temperature","battery_full","over_discharge","pv_voltage","load_current","battery_voltage","load_short","date"
tidbase4,"113.68706921854532","0","0","1","14.612006578947373","10.968273026315787","1","0.11786184210526315","13","0","0","16.533026315789474","1.0136513157894738","12.791940789473685","0","Sun Apr 05 2015 18:20:00 GMT-0400 (EDT)"
tidbase4,"113.4002876081172","0","0","1","14.622015624999998","10.963109375","1","0.03546875","12.48125","0","0","15.691484375000002","1.0070937500000001","12.766124999999999","0","Sun Apr 05 2015 18:40:00 GMT-0400 (EDT)"
tidbase4,"113.10165949605869","0","0","0.962171052631579","14.63126644736842","10.958190789473685","1","0.006611842105263157","11.998355263157896","0","0","15.084259868421055","1.0008881578947366","12.747878289473682","0","Sun Apr 05 2015 19:00:00 GMT-0400 (EDT)"
tidbase4,"112.80505170691171","0","0","0","14.660509868421054","10.94248355263158","1","0","10.379934210526315","0","0","5.304440789473684","1.0117763157894735","12.728651315789474","0","Sun Apr 05 2015 19:20:00 GMT-0400 (EDT)"
tidbase4,"112.49876209848719","0","0","0","14.682453125","10.931968750000001","1","0","9.159375","0","0","0.19359374999999998","1.007453125","12.709062500000002","0","Sun Apr 05 2015 19:40:00 GMT-0400 (EDT)"
tidbase4,"112.18983885047331","0","0","0","14.694506578947372","10.925888157894736","1","0","8.485197368421053","0","0","0.1609375","1.0194572368421049","12.698338815789475","0","Sun Apr 05 2015 20:00:00 GMT-0400 (EDT)"
tidbase4,"111.8827633526042","0","0","0","14.701687499999997","10.921109375000002","1","0","8","0","0","0.1603125","1.0131562500000002","12.68496875","0","Sun Apr 05 2015 20:20:00 GMT-0400 (EDT)"
tidbase4,"111.57253869539517","0","0","0","14.702450657894735","10.921776315789472","1","0","7.996710526315789","0","0","0.15699013157894734","1.0208388157894737","12.670608552631577","0","Sun Apr 05 2015 20:40:00 GMT-0400 (EDT)"
tidbase4,"111.26499759398959","0","0","0","14.720984375000004","10.913218749999999","1","0","7.03125","0","0","0.15945312499999995","1.014359375","12.658078125000003","0","Sun Apr 05 2015 21:00:00 GMT-0400 (EDT)"
tidbase4,"110.95635421340847","0","0","0","14.721250000000001","10.911842105263156","1","0","7","0","0","0.1578125","1.0185690789473683","12.648930921052632","0","Sun Apr 05 2015 21:20:00 GMT-0400 (EDT)"
tidbase4,"110.64773334504847","0","0","0","14.710874999999998","10.917218750000002","1","0","7.5203125","0","0","0.15992187500000002","1.0154375","12.641140624999998","0","Sun Apr 05 2015 21:40:00 GMT-0400 (EDT)"
tidbase4,"110.33961070471545","0","0","0","14.702664473684209","10.922171052631581","1","0","8","0","0","0.16167763157894738","1.0089473684210526","12.630625","0","Sun Apr 05 2015 22:00:00 GMT-0400 (EDT)"
tidbase4,"110.03480085968609","0","0","0","14.702906249999995","10.922859375","1","0","8","0","0","0.15945312500000003","1.0051875","12.61984375","0","Sun Apr 05 2015 22:20:00 GMT-0400 (EDT)"
tidbase4,"109.72912142271507","0","0","0","14.702845394736839","10.922582236842103","1","0","8","0","0","0.16027960526315793","1.0125328947368422","12.610855263157891","0","Sun Apr 05 2015 22:40:00 GMT-0400 (EDT)"
tidbase4,"109.41861318439051","0","0","0","14.702703125","10.921265625000002","1","0","8","0","0","0.15765625","1.02728125","12.601250000000004","0","Sun Apr 05 2015 23:00:00 GMT-0400 (EDT)"
tidbase4,"109.1089852192","0","0","0","14.7021875","10.920871710526315","1","0","7.9769736842105265","0","0","0.15666118421052633","1.019588815789474","12.590822368421053","0","Sun Apr 05 2015 23:20:00 GMT-0400 (EDT)"
tidbase4,"108.80048943016087","0","0","0","14.721000000000004","10.91253125","1","0","7.0109375","0","0","0.15835937500000002","1.007671875","12.58228125","0","Sun Apr 05 2015 23:40:00 GMT-0400 (EDT)"
tidbase4,"108.49426883098431","0","0","0","14.721595394736841","10.913125","1","0","7","0","0","0.15871710526315788","1.0151315789473683","12.574671052631578","0","Mon Apr 06 2015 00:00:00 GMT-0400 (EDT)"
tidbase4,"108.19342540711823","0","0","0","14.72159375","10.912984374999999","1","0","7","0","0","0.159375","1.0229531250000001","12.570374999999997","0","Mon Apr 06 2015 00:20:00 GMT-0400 (EDT)"
tidbase4,"107.8819627891622","0","0","0","14.721315789473687","10.912384868421052","1","0","7","0","0","0.15921052631578947","1.0207072368421055","12.56544407894737","0","Mon Apr 06 2015 00:40:00 GMT-0400 (EDT)"
tidbase4,"107.57339581286959","0","0","0","14.720838815789474","10.911496710526317","1","0","7","0","0","0.15945723684210525","1.0156743421052632","12.554539473684207","0","Mon Apr 06 2015 01:00:00 GMT-0400 (EDT)"
tidbase4,"107.26598013120324","0","0","0","14.720890625","10.912125","1","0","7","0","0","0.15882812500000004","1.0110937500000001","12.540968750000001","0","Mon Apr 06 2015 01:20:00 GMT-0400 (EDT)"
tidbase4,"106.95642871822326","0","0","0","14.722697368421052","10.911842105263156","1","0","6.947368421052632","0","0","0.15756578947368421","1.0405263157894737","12.530164473684211","0","Mon Apr 06 2015 01:40:00 GMT-0400 (EDT)"
tidbase4,"106.64173977510498","0","0","0","14.738703125","10.904359375","1","0","6.0453125","0","0","0.15601562500000002","1.0248750000000002","12.520749999999998","0","Mon Apr 06 2015 02:00:00 GMT-0400 (EDT)"
tidbase4,"106.33080888501671","0","0","0","14.739786184210525","10.903404605263157","1","0","6","0","0","0.15888157894736843","1.0303453947368422","12.51213815789474","0","Mon Apr 06 2015 02:20:00 GMT-0400 (EDT)"
tidbase4,"106.01848460290032","0","0","0","14.740031250000001","10.903203125000001","1","0","6","0","0","0.157578125","1.0277343749999996","12.504124999999998","0","Mon Apr 06 2015 02:40:00 GMT-0400 (EDT)"
tidbase4,"105.7050283847007","0","0","0","14.740411184210526","10.90263157894737","1","0","6","0","0","0.15707236842105263","1.0423026315789474","12.494736842105265","0","Mon Apr 06 2015 03:00:00 GMT-0400 (EDT)"
tidbase4,"105.3935486419977","0","0","0","14.739671874999999","10.903875000000001","1","0","6","0","0","0.15734374999999998","1.01559375","12.487156250000002","0","Mon Apr 06 2015 03:20:00 GMT-0400 (EDT)"
tidbase4,"105.0827010616558","0","0","0","14.740032894736842","10.903651315789475","1","0","6","0","0","0.15731907894736838","1.0314967105263158","12.481414473684211","0","Mon Apr 06 2015 03:40:00 GMT-0400 (EDT)"
tidbase4,"104.77268621070675","0","0","0","14.739734375000001","10.904015624999998","1","0","6","0","0","0.15796875","1.010796875","12.479187499999998","0","Mon Apr 06 2015 04:00:00 GMT-0400 (EDT)"
tidbase4,"104.46413262488618","0","0","0","14.739934210526314","10.903108552631577","1","0","6","0","0","0.15871710526315788","1.0256907894736842","12.474407894736842","0","Mon Apr 06 2015 04:20:00 GMT-0400 (EDT)"
tidbase4,"104.151416073648","0","0","0","14.740125","10.9025","1","0","6","0","0","0.15992187500000005","1.0389843750000003","12.467234374999997","0","Mon Apr 06 2015 04:40:00 GMT-0400 (EDT)"
tidbase4,"103.83759320054247","0","0","0","14.739802631578947","10.903141447368421","1","0","6","0","0","0.15797697368421051","1.020657894736842","12.456118421052631","0","Mon Apr 06 2015 05:00:00 GMT-0400 (EDT)"
tidbase4,"103.52639254942497","0","0","0","14.740078124999997","10.903609374999998","1","0","6","0","0","0.15843750000000004","1.0332656249999999","12.443421874999999","0","Mon Apr 06 2015 05:20:00 GMT-0400 (EDT)"
tidbase4,"103.21128066244152","0","0","0","14.740131578947368","10.903634868421053","1","0","6","0","0","1.6927631578947366","1.0398190789473685","12.434078947368421","0","Mon Apr 06 2015 05:40:00 GMT-0400 (EDT)"
tidbase4,"102.90475467734194","0","0","0.44901315789473684","14.739769736842103","10.903108552631577","1","0.0038486842105263154","6","0","0","12.344375","1.0300657894736844","12.435838815789472","0","Mon Apr 06 2015 06:00:00 GMT-0400 (EDT)"
tidbase4,"102.59816510823205","0","0","1","14.727984375","10.907984374999996","1","0.039140625000000005","6.6265625","0","0","15.574140624999998","1.032203125","12.432687500000002","0","Mon Apr 06 2015 06:20:00 GMT-0400 (EDT)"
tidbase4,"102.32589787970826","0","0","1","14.721661184210527","10.911217105263159","1","0.34314144736842106","6.995065789473684","0","0","17.462960526315793","1.0425164473684212","12.451809210526314","0","Mon Apr 06 2015 06:40:00 GMT-0400 (EDT)"
tidbase4,"102.23540246772114","0","0","1","14.710125","10.91834375","1","1.065171875","7.6234375","0","0","18.782734375","1.026390625","12.53825","0","Mon Apr 06 2015 07:00:00 GMT-0400 (EDT)"
tidbase4,"102.29332299918109","0","0","1","14.674490131578947","10.936085526315788","1","1.1182894736842108","9.611842105263158","0","0","18.83532894736842","1.0266282894736842","12.597236842105263","0","Mon Apr 06 2015 07:20:00 GMT-0400 (EDT)"
tidbase4,"102.25382127996485","0","0","1","14.655640625","10.945140625","1","0.8686718750000001","10.65","0","0","18.800546875000002","1.018125","12.528171875","0","Mon Apr 06 2015 07:40:00 GMT-0400 (EDT)"
tidbase4,"102.29493203547553","0","0","1","14.644144736842104","10.9515625","1","1.5365131578947369","11.291118421052632","0","0","18.949391447368427","1.0223026315789472","12.63422697368421","0","Mon Apr 06 2015 08:00:00 GMT-0400 (EDT)"
tidbase4,"102.57641485745096","0","0","1","14.617765625","10.965","1","2.27240625","12.7265625","0","0","18.645000000000003","1.0253281249999997","12.83003125","0","Mon Apr 06 2015 08:20:00 GMT-0400 (EDT)"
tidbase4,"102.97891982852873","0","0","1","14.586513157894737","10.980986842105263","1","2.3889309210526317","14.495065789473685","0","0","18.704901315789474","1.018766447368421","12.922417763157894","0","Mon Apr 06 2015 08:40:00 GMT-0400 (EDT)"
tidbase4,"103.52653804092316","0","0","1","14.562124999999998","10.994015624999998","1","3.2842656250000006","15.8296875","0","0","18.672421875","0.9959218750000002","13.082515625000003","0","Mon Apr 06 2015 09:00:00 GMT-0400 (EDT)"
tidbase4,"104.25502883339126","0","0","1","14.53388157894737","11.007253289473683","1","3.4978618421052627","17.37171052631579","0","0","18.59453947368421","0.9855098684210525","13.16685855263158","0","Mon Apr 06 2015 09:20:00 GMT-0400 (EDT)"
tidbase4,"105.19321901722222","0","0","1","14.514921874999995","11.015218750000003","1","4.50659375","18.4171875","0","0","18.453906250000006","0.9940468750000002","13.342140624999999","0","Mon Apr 06 2015 09:40:00 GMT-0400 (EDT)"
tidbase4,"106.16750873047972","0","0","1","14.504588815789472","11.021200657894738","1","4.009243421052631","19","0","0","18.670197368421054","0.9912335526315791","13.330411184210526","0","Mon Apr 06 2015 10:00:00 GMT-0400 (EDT)"
tidbase4,"107.11007769950099","0","0","1","14.503937500000001","11.021921875","1","3.9264062499999994","19.0046875","0","0","18.759296875000004","0.9680156250000003","13.365203125000003","0","Mon Apr 06 2015 10:20:00 GMT-0400 (EDT)"
tidbase4,"108.11421013298495","0","0","1","14.503141447368424","11.02174342105263","1","4.962549342105263","19.00657894736842","0","0","18.770197368421055","0.9594078947368422","13.612138157894737","0","Mon Apr 06 2015 10:40:00 GMT-0400 (EDT)"
tidbase4,"109.34635208448931","0","0","1","14.487236842105263","11.029868421052631","1","4.992944078947368","19.97861842105263","0","0","18.441661184210524","0.9566118421052632","13.763009868421053","0","Mon Apr 06 2015 11:00:00 GMT-0400 (EDT)"
tidbase4,"110.6523497392316","0","0","1","14.474734375000002","11.03721875","1","5.305000000000001","20.6890625","0.1140625","0","18.750390625","0.9470625000000001","14.016421875","0","Mon Apr 06 2015 11:20:00 GMT-0400 (EDT)"
tidbase4,"111.90637801744624","0","0","1","14.469736842105263","11.040197368421053","1","5.15452302631579","20.97532894736842","0.6430921052631579","0","19.33861842105263","0.9265789473684211","14.26044407894737","0","Mon Apr 06 2015 11:40:00 GMT-0400 (EDT)"
tidbase4,"113.19079722122305","0","0","1","14.46859375","11.04109375","1","4.99196875","21","0.815625","0","19.771484374999996","0.9262656249999999","14.37996875","0","Mon Apr 06 2015 12:00:00 GMT-0400 (EDT)"
tidbase4,"114.37694157218309","0","0","1","14.467565789473685","11.042499999999999","1","4.682319078947369","21","0.8717105263157895","0","20.05991776315789","0.8888157894736842","14.40439144736842","0","Mon Apr 06 2015 12:20:00 GMT-0400 (EDT)"
tidbase4,"115.48648530525718","0","0","1","14.46859375","11.041203125000001","1","4.464765625000001","21","1","0","20.728203125","0.91715625","14.466250000000002","0","Mon Apr 06 2015 12:40:00 GMT-0400 (EDT)"
tidbase4,"116.52756049128539","0","0","1","14.468536184210524","11.041513157894736","1","4.253980263157895","21","1","0","20.781710526315788","0.9072861842105263","14.465049342105264","0","Mon Apr 06 2015 13:00:00 GMT-0400 (EDT)"
tidbase4,"117.51148412446625","0","0","1","14.468390625000001","11.041546875","1","4.075765625000001","21","1","0","20.877734375","0.9116718750000002","14.465968749999998","0","Mon Apr 06 2015 13:20:00 GMT-0400 (EDT)"
tidbase4,"118.44496767541519","0","0","1","14.468717105263154","11.041480263157895","1","3.8993256578947366","20.95230263157895","0.9769736842105263","0","20.297828947368423","0.9073848684210527","14.449325657894734","0","Mon Apr 06 2015 13:40:00 GMT-0400 (EDT)"
tidbase4,"119.29587030320349","0","0","1","14.485625000000002","11.032328125000001","1","3.62959375","20.0140625","0.8453125","0","20.349453125","0.907","14.354875000000002","0","Mon Apr 06 2015 14:00:00 GMT-0400 (EDT)"
tidbase4,"120.12810534294836","0","0","1","14.48600328947369","11.031644736842106","1","3.599736842105264","19.986842105263158","1","0","20.916085526315793","0.9055921052631579","14.478980263157897","0","Mon Apr 06 2015 14:20:00 GMT-0400 (EDT)"
tidbase4,"120.88892452482675","0","0","1","14.489720394736844","11.029621710526314","1","3.2788486842105264","19.758223684210527","0.5197368421052632","0","20.332286184210535","0.9223026315789473","14.202993421052632","0","Mon Apr 06 2015 14:40:00 GMT-0400 (EDT)"
tidbase4,"121.4897088726807","0","0","1","14.50309375","11.021843749999999","1","2.650421875","19.0015625","0","0","20.127734375","0.9555937499999999","13.704062500000001","0","Mon Apr 06 2015 15:00:00 GMT-0400 (EDT)"
tidbase4,"121.98506283055558","0","0","1","14.503108552631579","11.021957236842104","1","2.592582236842105","19","0","0","19.806628289473682","0.9595065789473682","13.70347039473684","0","Mon Apr 06 2015 15:20:00 GMT-0400 (EDT)"
tidbase4,"122.37487561666683","0","0","1","14.507046875","11.020562499999999","1","1.867390625","18.8125","0","0","19.639374999999998","0.9617812499999999","13.476531249999999","0","Mon Apr 06 2015 15:40:00 GMT-0400 (EDT)"
tidbase4,"122.58097959219707","0","0","1","14.522088815789472","11.011891447368422","1","1.620608552631579","18","0","0","19.800460526315792","0.9861184210526317","13.339555921052632","0","Mon Apr 06 2015 16:00:00 GMT-0400 (EDT)"
tidbase4,"122.75443131147378","0","0","1","14.521984374999997","11.01159375","1","1.411375","18.0078125","0","0","19.954921874999997","1.003828125","13.288390625000002","0","Mon Apr 06 2015 16:20:00 GMT-0400 (EDT)"
tidbase4,"122.80774550001979","0","0","1","14.522302631578944","11.012351973684213","1","1.0278782894736844","18","0","0","19.217401315789473","0.9954440789473684","13.139111842105265","0","Mon Apr 06 2015 16:40:00 GMT-0400 (EDT)"
tidbase4,"122.77102194002175","0","0","1","14.531109375","11.00859375","1","0.700578125","17.5703125","0","0","18.27515625","1.003609375","13.045281250000002","0","Mon Apr 06 2015 17:00:00 GMT-0400 (EDT)"
tidbase4,"122.64327673334002","0","0","1","14.550526315789472","10.999901315789476","1","0.5137500000000002","16.50657894736842","0","0","17.63154605263158","1.003388157894737","12.984457236842108","0","Mon Apr 06 2015 17:20:00 GMT-0400 (EDT)"
tidbase4,"122.48271872802233","0","0","1","14.561348684210529","10.993546875000003","1","0.4237006578947369","15.888157894736842","0","0","16.416171874999996","0.9979605263157892","12.947718750000003","0","Mon Apr 06 2015 17:40:00 GMT-0400 (EDT)"
tidbase4,"122.3034165135472","0","0","1","14.578562499999999","10.984424342105262","1","0.39631249999999996","15.003125","0","0","16.928914473684213","1.0188125000000001","12.9253125","0","Mon Apr 06 2015 18:00:00 GMT-0400 (EDT)"
tidbase4,"122.09053629325935","0","0","1","14.578273026315786","10.984375000000002","1","0.24504934210526316","14.973684210526315","0","0","16.377598684210525","1.0144572368421052","12.897269736842103","0","Mon Apr 06 2015 18:20:00 GMT-0400 (EDT)"
tidbase4,"121.8402214738031","0","0","1","14.594953125","10.97671875","1","0.11617187500000001","14.021875","0","0","15.510390625","1.00584375","12.87171875","0","Mon Apr 06 2015 18:40:00 GMT-0400 (EDT)"
tidbase4,"121.55308082981216","0","0","1","14.595115131578947","10.977055921052632","1","0.017664473684210525","13.99671052631579","0","0","16.040180921052627","0.9960855263157893","12.845098684210527","0","Mon Apr 06 2015 19:00:00 GMT-0400 (EDT)"
tidbase4,"121.25110765578113","0","0","0.1109375","14.62525","10.961140624999999","1","0.00075","12.3296875","0","0","6.175671874999999","1.0122656249999997","12.82203125","0","Mon Apr 06 2015 19:20:00 GMT-0400 (EDT)"
tidbase4,"120.94490109220708","0","0","0","14.649638157894737","10.949062499999998","1","0","11","0","0","0.2109375","1.0036513157894735","12.80110197368421","0","Mon Apr 06 2015 19:40:00 GMT-0400 (EDT)"
tidbase4,"120.63985554171764","0","0","0","14.661921875","10.9424375","1","0","10.315625","0","0","0.16046875000000002","1.0055625","12.791453125","0","Mon Apr 06 2015 20:00:00 GMT-0400 (EDT)"
